customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_login_count_30,active_days_30,avg_feature_usage_30,avg_session_minutes_30,support_tickets_count_30,avg_resolution_hours_30,avg_login_count_90,active_days_90,avg_feature_usage_90,usage_change_30d,login_change_30d,days_since_last_activity
4767-HZZHQ,Male,0,Yes,Yes,30,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),82.05,2570.2,No,13.166666666666666,30,43.1,153.076,1,1.721666666666667,13.244444444444444,90,43.4,-0.0069124423963132,-0.0058724832214764,0
2424-WVHPL,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,74.7,74.7,No,8.566666666666666,30,25.0,81.42633333333333,0,0.0,8.7,90,25.22222222222222,-0.0088105726872246,-0.0153256704980842,0
7233-PAHHL,Male,0,Yes,Yes,66,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,84.0,5714.25,No,10.5,30,29.1,107.23,1,2.254,10.71111111111111,90,29.77777777777778,-0.0227611940298507,-0.0197095435684646,0
6067-NGCEU,Female,0,No,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),111.05,7107,No,16.166666666666668,30,35.166666666666664,118.57766666666666,1,1.4753333333333332,16.488888888888887,90,35.96666666666667,-0.0222428174235404,-0.019541778975741,0
9848-JQJTX,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),100.9,7459.05,No,15.866666666666667,30,40.36666666666667,137.68699999999998,0,0.0,15.677777777777775,90,39.72222222222222,0.0162237762237762,0.0120481927710844,0
8637-XJIVR,Female,0,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.95,927.35,Yes,4.566666666666666,30,9.6,34.98466666666666,1,1.0213333333333334,5.922222222222223,90,12.5,-0.232,-0.2288930581613509,0
9803-FTJCG,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),66.85,4748.7,No,12.033333333333331,30,32.36666666666667,115.45666666666666,0,0.0,12.766666666666667,90,34.21111111111111,-0.0539136083143877,-0.0574412532637076,0
0278-YXOOG,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.05,113.85,Yes,3.6,30,11.833333333333334,43.08866666666667,2,2.664333333333333,4.777777777777778,90,15.022222222222222,-0.2122781065088756,-0.2465116279069767,0
3212-KXOCR,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.0,1107.2,No,12.266666666666667,30,26.5,93.355,0,0.0,12.511111111111113,90,26.855555555555554,-0.0132395531650806,-0.0195381882770869,0
4598-XLKNJ,Female,1,Yes,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,2514.5,Yes,10.266666666666667,30,30.8,108.171,0,0.0,10.477777777777778,90,31.433333333333334,-0.0201484623541887,-0.0201484623541886,0
6380-ARCEH,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,20.2,No,6.966666666666667,30,25.53333333333333,93.28166666666668,0,0.0,7.111111111111111,90,26.122222222222224,-0.0225435984687366,-0.0203124999999999,0
3679-XASPY,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.45,19.45,No,10.833333333333334,30,28.366666666666667,95.65133333333333,0,0.0,11.28888888888889,90,29.355555555555554,-0.0336866010598031,-0.0403543307086614,0
7123-WQUHX,Male,0,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),95.0,3605.6,No,12.966666666666669,30,27.566666666666663,93.57533333333336,1,2.316666666666667,13.744444444444444,90,29.366666666666667,-0.0612939841089671,-0.0565885206143895,0
5386-THSLQ,Female,1,Yes,No,66,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),45.55,3027.25,No,13.866666666666667,30,26.7,96.35833333333332,4,7.813,14.38888888888889,90,27.73333333333333,-0.0372596153846154,-0.0362934362934362,0
3192-NQECA,Male,0,Yes,No,68,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.0,7611.85,Yes,7.1,30,20.5,72.92133333333332,2,1.8186666666666669,9.344444444444443,90,26.677777777777777,-0.2315701790920449,-0.2401902497027349,0
6180-YBIQI,Male,0,No,No,5,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.3,100.2,No,10.2,30,21.4,74.14200000000001,0,0.0,9.933333333333334,90,20.83333333333333,0.0271999999999999,0.0268456375838925,0
6728-DKUCO,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,104.15,7303.05,No,15.266666666666667,30,37.6,125.58566666666664,2,3.397666666666667,15.877777777777778,90,39.16666666666666,-0.0399999999999999,-0.0384884534639607,0
9750-BOOHV,Female,0,No,No,32,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,30.15,927.65,No,17.466666666666665,30,30.6,108.05133333333332,1,1.9356666666666664,17.655555555555555,90,30.877777777777776,-0.0089960417416335,-0.0106985525487728,0
8597-CWYHH,Male,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,94.35,3921.3,No,15.9,30,36.96666666666667,125.873,0,0.0,15.577777777777778,90,36.36666666666667,0.0164986251145738,0.0206847360912981,0
2848-YXSMW,Male,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,1363.25,No,14.2,30,27.9,95.717,1,1.2773333333333334,14.455555555555556,90,28.366666666666667,-0.0164512338425382,-0.0176787086856265,0
0486-HECZI,Male,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.75,5238.9,Yes,10.0,30,25.866666666666667,90.961,2,3.164333333333333,10.28888888888889,90,26.73333333333333,-0.0324189526184538,-0.0280777537796976,0
4549-ZDQYY,Female,0,No,No,52,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),57.95,3042.25,No,13.166666666666666,30,31.433333333333334,113.19966666666666,0,0.0,14.044444444444444,90,33.4,-0.058882235528942,-0.0625,0
5712-AHQNN,Female,0,No,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.65,3954.1,No,10.4,30,24.2,80.64899999999999,0,0.0,10.366666666666667,90,24.155555555555555,0.0018399264029438,0.0032154340836012,0
4846-WHAFZ,Female,1,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.5,2868.15,Yes,5.333333333333333,30,16.733333333333334,58.818,2,2.4806666666666666,7.288888888888889,90,22.433333333333334,-0.2540861812778603,-0.2682926829268293,0
5256-SKJGO,Female,0,Yes,Yes,64,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,54.6,3423.5,No,4.733333333333333,30,14.9,52.461,0,0.0,4.822222222222222,90,14.855555555555556,0.0029917726252804,-0.0184331797235022,0
3071-VBYPO,Male,0,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,89.85,248.4,No,8.833333333333334,30,30.2,107.56566666666666,1,1.9126666666666667,8.955555555555556,90,30.68888888888889,-0.0159304851556843,-0.0136476426799006,0
9560-BBZXK,Female,0,No,No,36,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),31.05,1126.35,No,13.7,30,30.133333333333333,94.66233333333334,1,1.443,14.077777777777778,90,31.03333333333333,-0.0290010741138561,-0.026835043409629,0
5299-RULOA,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,1064.65,Yes,7.133333333333334,30,19.466666666666665,73.05533333333332,1,0.6683333333333333,7.2444444444444445,90,19.655555555555555,-0.0096099491237988,-0.0153374233128833,0
8402-OOOHJ,Female,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.65,835.15,No,14.666666666666666,30,27.666666666666668,91.05566666666668,2,1.472333333333333,15.055555555555555,90,28.433333333333334,-0.0269636576787807,-0.025830258302583,0
9445-ZUEQE,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.2,2151.6,No,12.533333333333331,30,30.566666666666663,114.41233333333334,0,0.0,12.8,90,31.322222222222223,-0.0241220290883292,-0.0208333333333333,0
1091-SOZGA,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),99.8,5515.45,No,12.166666666666666,30,35.03333333333333,119.512,2,2.696,12.3,90,35.51111111111111,-0.0134543178973718,-0.0108401084010841,0
2928-HLDBA,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.7,112.75,No,13.9,30,28.633333333333333,98.27400000000002,1,0.4103333333333333,14.21111111111111,90,29.25555555555556,-0.021268515001899,-0.0218921032056293,0
0404-SWRVG,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,229.55,Yes,11.0,30,25.133333333333333,87.81133333333334,1,1.831,11.355555555555556,90,26.166666666666668,-0.0394904458598726,-0.0313111545988258,0
6497-TILVL,Female,0,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.7,350.35,No,12.066666666666666,30,37.4,129.24333333333334,1,0.9956666666666668,12.61111111111111,90,39.15555555555556,-0.0448354143019297,-0.0431718061674008,0
7219-TLZHO,Female,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.85,62.9,No,13.6,30,25.866666666666667,90.886,2,1.916,14.122222222222222,90,26.944444444444443,-0.0399999999999999,-0.036978756884343,0
4622-YNKIJ,Male,0,No,No,33,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,88.95,3027.65,No,13.6,30,34.233333333333334,123.03133333333334,1,1.7043333333333337,13.5,90,34.05555555555556,0.0052202283849918,0.0074074074074073,0
4412-YLTKF,Female,1,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.05,2135.5,Yes,6.633333333333334,30,16.3,58.63966666666667,2,1.7220000000000002,8.655555555555555,90,21.066666666666663,-0.22626582278481,-0.2336328626444158,0
6734-PSBAW,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.55,1723.95,No,13.833333333333334,30,24.1,81.99333333333334,0,0.0,14.133333333333333,90,24.55555555555556,-0.018552036199095,-0.0212264150943395,0
3930-ZGWVE,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,19.75,No,8.133333333333333,30,20.433333333333334,72.89233333333333,1,0.4613333333333333,8.21111111111111,90,20.7,-0.0128824476650563,-0.0094722598105547,0
2639-UGMAZ,Male,1,No,No,71,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,56.45,3985.35,No,13.166666666666666,30,27.03333333333333,99.62666666666668,1,2.050333333333333,13.855555555555556,90,28.41111111111111,-0.0484943292921391,-0.04971932638332,0
2876-GZYZC,Female,0,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.95,1215.65,No,13.0,30,41.63333333333333,153.101,0,0.0,13.11111111111111,90,41.977777777777774,-0.0082053996823715,-0.0084745762711864,0
6207-WIOLX,Female,0,Yes,Yes,25,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.6,1502.65,Yes,5.366666666666666,30,11.1,40.564,1,0.4733333333333333,6.866666666666666,90,14.177777777777775,-0.2170846394984326,-0.2184466019417476,0
8587-XYZSF,Male,0,No,No,67,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),50.55,3260.1,No,9.533333333333331,30,20.5,68.20866666666667,4,2.498,9.78888888888889,90,21.044444444444444,-0.025871172122492,-0.0261066969353008,0
3091-FYHKI,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.45,35.45,Yes,13.066666666666666,30,24.6,91.65366666666668,0,0.0,13.155555555555557,90,24.788888888888888,-0.0076199013895113,-0.0067567567567567,0
2372-HWUHI,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.35,81.25,Yes,2.8,30,11.433333333333334,41.56166666666666,1,1.2833333333333334,3.7222222222222223,90,14.588888888888889,-0.2162985529322162,-0.2477611940298508,0
7799-LGRDP,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.7,1188.2,No,15.4,30,32.766666666666666,122.82666666666664,0,0.0,16.266666666666666,90,34.5,-0.0502415458937198,-0.05327868852459,0
7850-VWJUU,Female,0,No,No,23,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.0,1778.5,No,8.7,30,28.03333333333333,99.65933333333334,1,0.2953333333333333,8.9,90,28.822222222222223,-0.0273708558211256,-0.0224719101123596,0
3774-VBNXY,Female,0,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,1277.75,No,13.066666666666666,30,25.7,90.71733333333331,0,0.0,13.433333333333334,90,26.41111111111111,-0.0269246949936895,-0.0272952853598015,0
6217-KDYWC,Male,0,No,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.6,1170.55,No,13.866666666666667,30,32.8,118.31233333333331,1,0.4233333333333333,14.688888888888888,90,34.644444444444446,-0.0532392559332906,-0.0559757942511345,0
0390-DCFDQ,Female,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,Yes,8.0,30,19.1,68.67333333333333,1,0.5246666666666667,7.844444444444444,90,18.58888888888889,0.027495517035266,0.0198300283286119,0
3146-MSEGF,Female,1,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.05,6425.65,No,8.3,30,30.3,111.77733333333336,0,0.0,8.544444444444444,90,31.322222222222223,-0.0326356864136218,-0.0286085825747723,0
4080-OGPJL,Female,0,No,No,8,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,71.15,563.65,Yes,11.2,30,33.53333333333333,119.50233333333334,1,1.770333333333333,11.188888888888888,90,33.55555555555556,-0.0006622516556292,0.0009930486593843,0
1095-WGNGG,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.05,5971.25,No,5.633333333333334,30,15.133333333333333,51.93566666666666,0,0.0,5.522222222222222,90,14.866666666666667,0.0179372197309416,0.0201207243460765,0
2636-SJDOU,Male,0,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),84.3,5289.05,No,15.1,30,40.06666666666667,130.52533333333332,1,0.9573333333333331,15.27777777777778,90,40.54444444444445,-0.0117840504247738,-0.0116363636363637,0
1131-QQZEB,Male,1,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.95,1756.2,No,14.366666666666667,30,31.83333333333333,109.05666666666666,0,0.0,14.644444444444444,90,32.28888888888889,-0.0141087405368204,-0.01896813353566,0
5716-EZXZN,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),99.05,6416.7,No,11.666666666666666,30,32.0,108.10033333333332,0,0.0,11.833333333333334,90,32.266666666666666,-0.0082644628099173,-0.0140845070422536,0
6837-BJYDQ,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.6,61.35,No,17.233333333333334,30,36.66666666666666,121.24466666666667,4,4.1626666666666665,17.644444444444446,90,37.78888888888889,-0.0296971478976772,-0.0232997481108312,0
2135-RXIHG,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.65,45.65,Yes,4.633333333333334,30,11.966666666666669,45.486,0,0.0,6.644444444444445,90,16.866666666666667,-0.2905138339920948,-0.3026755852842809,0
6440-DKQGE,Male,0,No,Yes,30,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),64.5,1929.95,No,12.233333333333333,30,28.566666666666663,98.27433333333332,0,0.0,12.411111111111111,90,28.766666666666666,-0.0069524913093858,-0.0143240823634736,0
3466-BYAVD,Male,0,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.5,1071.4,No,16.3,30,33.733333333333334,117.70133333333334,1,0.495,16.18888888888889,90,33.46666666666667,0.0079681274900398,0.006863417982155,0
3780-YVMFA,Female,0,Yes,Yes,8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,68.55,564.35,No,8.166666666666666,30,28.9,95.85533333333332,1,0.286,8.422222222222222,90,29.92222222222222,-0.0341626438915707,-0.0303430079155673,0
3874-EQOEP,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,95.0,655.5,Yes,4.3,30,12.466666666666669,44.41033333333333,1,0.9856666666666668,5.533333333333333,90,15.911111111111111,-0.2164804469273743,-0.2228915662650602,0
1679-JRFBR,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),108.15,7930.55,No,10.666666666666666,30,37.1,114.82166666666669,1,1.7473333333333334,11.255555555555556,90,38.87777777777778,-0.0457273506716204,-0.0523198420533071,0
9073-ZZIAY,Male,0,Yes,Yes,62,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,86.1,5215.25,No,14.366666666666667,30,36.766666666666666,132.64666666666668,0,0.0,14.577777777777778,90,37.28888888888889,-0.014004767580453,-0.0144817073170731,0
3077-RSNTJ,Female,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,113.5,No,4.3,30,9.166666666666666,28.972666666666665,0,0.0,4.422222222222223,90,9.488888888888887,-0.0339578454332553,-0.0276381909547739,0
6551-GNYDG,Female,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.9,1152.8,No,8.633333333333333,30,24.1,78.30966666666667,0,0.0,8.811111111111112,90,24.58888888888889,-0.0198825124265701,-0.0201765447667088,0
9167-APMXZ,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.15,1821.95,No,8.566666666666666,30,25.7,90.15966666666668,0,0.0,8.344444444444445,90,25.3,0.0158102766798418,0.0266311584553927,0
2749-CTKAJ,Male,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.15,419.9,No,17.166666666666668,30,25.466666666666665,87.413,1,1.8263333333333331,17.11111111111111,90,25.41111111111111,0.0021862702229994,0.0032467532467533,0
6371-NZYEG,Male,0,Yes,Yes,16,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,64.25,1024,No,11.1,30,31.7,105.68933333333332,1,0.8063333333333333,10.977777777777778,90,31.366666666666667,0.0106269925611051,0.0111336032388663,0
7554-NEWDD,Male,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.7,251.6,No,13.7,30,27.03333333333333,101.35166666666666,0,0.0,14.077777777777778,90,27.7,-0.0240673886883272,-0.026835043409629,0
8992-VONJD,Female,0,No,Yes,13,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.0,764.55,No,9.033333333333331,30,29.133333333333333,103.28066666666668,2,2.998666666666667,9.422222222222222,90,30.45555555555556,-0.0434148121123677,-0.0412735849056604,0
0867-MKZVY,Female,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,82.4,1592.35,Yes,5.266666666666667,30,13.966666666666669,50.32933333333334,2,3.0286666666666666,6.833333333333333,90,17.92222222222222,-0.2207067575945442,-0.2292682926829268,0
4482-EWFMI,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.7,135.2,No,7.6,30,18.33333333333333,65.81333333333333,3,2.4386666666666668,7.822222222222222,90,18.622222222222224,-0.0155131264916469,-0.0284090909090909,0
